time,value
1991-07-01,866729.3711
1991-10-01,857860.0521
1992-01-01,850619.3919
1992-04-01,837253.871
1992-07-01,816837.6701
1992-10-01,798371.2741
1993-01-01,795150.2117
1993-04-01,793416.0677
1993-07-01,781214.0797
1993-10-01,770336.3992
1994-01-01,755625.6886
1994-04-01,748151.864
1994-07-01,750462.9277
1994-10-01,750344.9296
1995-01-01,745919.5525
1995-04-01,742192.9474
1995-07-01,739851.4723
1995-10-01,736701.6483
1996-01-01,732796.3971
1996-04-01,723138.2559
1996-07-01,713745.5686
1996-10-01,705793.4854
1997-01-01,702557.1887
1997-04-01,700533.1487
1997-07-01,696360.1245
1997-10-01,690052.3289
1998-01-01,692237.3989
1998-04-01,692112.461
1998-07-01,690166.0916
1998-10-01,688645.6208
1999-01-01,686957.9583
1999-04-01,684968.5991
1999-07-01,684026.9268
1999-10-01,686800.9059
2000-01-01,688065.1416
2000-04-01,691337.8937
2000-07-01,695848.1994
2000-10-01,698769.4719
2001-01-01,703817.7746
2001-04-01,704111.2314
2001-07-01,705708.92
2001-10-01,703441.8819
2002-01-01,696792.2367
2002-04-01,692656.8267
2002-07-01,686998.8664
2002-10-01,680777.2848
2003-01-01,674422.2902
2003-04-01,674857.3648
2003-07-01,665168.0435
2003-10-01,665113.4706
2004-01-01,663424.6495
2004-04-01,662561.8717
2004-07-01,665473.6965
2004-10-01,661096.4422
2005-01-01,665920.3032
2005-04-01,665182.4079
2005-07-01,668997.6425
2005-10-01,670642.2039
2006-01-01,672541.899
2006-04-01,679723.264
2006-07-01,687439.0908
2006-10-01,696067.834
2007-01-01,701251.4128
2007-04-01,706030.0149
2007-07-01,708499.6551
2007-10-01,714458.7944
2008-01-01,721596.7628
2008-04-01,727959.9936
2008-07-01,730943.5056
2008-10-01,725010.0386
2009-01-01,718493.3753
2009-04-01,706837.3472
2009-07-01,697913.3282
2009-10-01,694435.9254
2010-01-01,692427.1236
2010-04-01,692193.4509
2010-07-01,693222.9727
2010-10-01,697524.8023
2011-01-01,696344.1976
2011-04-01,698888.0728
2011-07-01,698882.858
2011-10-01,699084.7788
2012-01-01,700950.7908
2012-04-01,700931.4803
2012-07-01,699076.7408
2012-10-01,694566.3253
2013-01-01,692211.6465
2013-04-01,690078.4033
2013-07-01,691486.8608
2013-10-01,693808.127
2014-01-01,693663.9819
2014-04-01,691944.5481
2014-07-01,694404.9709
2014-10-01,693595.5478
2015-01-01,692243.3615
2015-04-01,689464.6882
2015-07-01,684977.295
2015-10-01,685416.2242
2016-01-01,677109.4283
2016-04-01,675111.3325
2016-07-01,670395.1058
2016-10-01,668014.0297
2017-01-01,667216.821
2017-04-01,667009.1919
2017-07-01,667093.729
2017-10-01,669445.7582
2018-01-01,672188.9485
2018-04-01,675951.1335
2018-07-01,678920.1713
2018-10-01,679652.7856
2019-01-01,681490.0731
2019-04-01,683976.3235
2019-07-01,684269.3029
2019-10-01,681908.257
2020-01-01,683369.2497
2020-04-01,677983.2682
2020-07-01,673576.914
2020-10-01,672916.3131
2021-01-01,668043.239
2021-04-01,667392.6542
2021-07-01,671602.6627
2021-10-01,676852.9537
2022-01-01,679432.2491
2022-04-01,681486.487
2022-07-01,685873.9421
2022-10-01,688668.3661
2023-01-01,691490.9887
2023-04-01,695517.1979
2023-07-01,695287.2411
2023-10-01,695596.4746
2024-01-01,698701.2566
2024-04-01,700074.2685
