time,value
1991-07-01,20759.6341211872
1991-10-01,21023.981141672
1992-01-01,21058.3330343285
1992-04-01,20737.3642832327
1992-07-01,20404.5317500822
1992-10-01,20269.2289791603
1993-01-01,20551.6418726201
1993-04-01,20968.4659898346
1993-07-01,21116.7129291282
1993-10-01,21122.1335562044
1994-01-01,21140.6995593735
1994-04-01,21172.4909959676
1994-07-01,21214.349129994
1994-10-01,21435.5341030682
1995-01-01,21597.799385645
1995-04-01,21812.7492721523
1995-07-01,22183.3670930661
1995-10-01,22266.8573342398
1996-01-01,21854.3157693462
1996-04-01,21349.1596492361
1996-07-01,20844.7336429575
1996-10-01,20499.4739798481
1997-01-01,20682.9265125473
1997-04-01,21006.0757987422
1997-07-01,20964.5698702713
1997-10-01,20577.7991560409
1998-01-01,20104.2228430663
1998-04-01,19632.3298912759
1998-07-01,19427.3675914608
1998-10-01,19630.8652095665
1999-01-01,19869.216537065
1999-04-01,19870.5233371763
1999-07-01,19939.4561315296
1999-10-01,20005.268546198
2000-01-01,19777.3004734039
2000-04-01,19751.405887201
2000-07-01,20251.5187945679
2000-10-01,20627.2137814098
2001-01-01,20654.0707580803
2001-04-01,20693.2073841684
2001-07-01,20554.4475973944
2001-10-01,20335.6046996797
2002-01-01,20533.360493971
2002-04-01,20970.2542268345
2002-07-01,20998.9053645165
2002-10-01,20773.6389565993
2003-01-01,20614.3263367983
2003-04-01,20217.6722753093
2003-07-01,19766.2551808064
2003-10-01,19899.5938539368
2004-01-01,20147.7654830046
2004-04-01,20249.8996408015
2004-07-01,20513.7390250449
2004-10-01,20539.4763825062
2005-01-01,20412.2402152965
2005-04-01,20518.5237288494
2005-07-01,20700.336444443
2005-10-01,20694.6431305494
2006-01-01,20825.4462979023
2006-04-01,21038.3338106959
2006-07-01,21126.3603704972
2006-10-01,21196.7891864735
2007-01-01,21433.1457004002
2007-04-01,21654.8206994345
2007-07-01,22019.6014808205
2007-10-01,22740.2179570207
2008-01-01,23241.4541644782
2008-04-01,23262.4049967792
2008-07-01,23143.0418961422
2008-10-01,23040.897201259
2009-01-01,22899.6316346263
2009-04-01,22881.0682646428
2009-07-01,23014.968077339
2009-10-01,23145.5094571736
2010-01-01,23387.5591477008
2010-04-01,23926.3226738588
2010-07-01,24329.8254128794
2010-10-01,24460.4858662549
2011-01-01,24522.2905316446
2011-04-01,24554.9588124798
2011-07-01,24562.8545600395
2011-10-01,24507.0294754315
2012-01-01,24415.2892180084
2012-04-01,24595.4357532816
2012-07-01,24924.3190951202
2012-10-01,25046.2343862002
2013-01-01,25006.6811579092
2013-04-01,24851.6853047776
2013-07-01,24867.3067944905
2013-10-01,25222.4972832855
2014-01-01,25531.2868089574
2014-04-01,25406.6131797901
2014-07-01,25100.1432544876
2014-10-01,25142.161497109
2015-01-01,25431.9907457409
2015-04-01,25605.0132158066
2015-07-01,25705.4946418006
2015-10-01,25673.3859742258
2016-01-01,25432.0461593741
2016-04-01,25615.6225123273
2016-07-01,25994.7840005633
2016-10-01,25981.9841730116
2017-01-01,26052.2746954514
2017-04-01,26427.3782273852
2017-07-01,26795.9800588742
2017-10-01,27106.91619098
2018-01-01,27111.6886266421
2018-04-01,26630.8086430574
2018-07-01,26121.0383464741
2018-10-01,26083.2315433741
2019-01-01,26488.8746126773
2019-04-01,26880.1887959615
2019-07-01,27089.5204288966
2019-10-01,27217.9236294136
2020-01-01,27121.1424062039
2020-04-01,26838.3552639925
2020-07-01,26735.5196723833
2020-10-01,26676.5633991775
2021-01-01,26899.2434752355
2021-04-01,27431.0350374594
2021-07-01,27735.1817135748
2021-10-01,27663.5985122401
2022-01-01,27577.9712748506
2022-04-01,27554.8605789357
2022-07-01,27738.170564328
2022-10-01,28247.5838326095
2023-01-01,28482.9187734906
2023-04-01,28317.8766276036
2023-07-01,28057.8413438352
2023-10-01,27862.2418221709
2024-01-01,27812.8525523582
2024-04-01,27998.9282607633
2024-07-01,28241.4746703994
2024-10-01,28441.7775450568
2025-01-01,28588.8488899674
2025-04-01,28680.4677080021
2025-07-01,28719.2879792335
2025-10-01,28662.754765027
