time,value
1991-07-01,4251.50781796255
1991-10-01,4159.82126639052
1992-01-01,4056.51140650892
1992-04-01,3866.55479242724
1992-07-01,3638.90725087111
1992-10-01,3597.49169965123
1993-01-01,3902.73978975283
1993-04-01,4049.73648955407
1993-07-01,3864.58264514167
1993-10-01,3676.73132422607
1994-01-01,3611.01596248752
1994-04-01,3657.29673557059
1994-07-01,3831.91775307889
1994-10-01,3905.33597592269
1995-01-01,3779.57270763559
1995-04-01,3779.60508600114
1995-07-01,3915.22452059136
1995-10-01,3951.97648733222
1996-01-01,3832.40333844361
1996-04-01,3803.14866089867
1996-07-01,3862.20900315088
1996-10-01,3912.86786150338
1997-01-01,4006.89218104704
1997-04-01,4030.92941875774
1997-07-01,3961.55080151888
1997-10-01,3957.57713653182
1998-01-01,4043.00636990508
1998-04-01,4124.42081449679
1998-07-01,4199.21041169856
1998-10-01,4221.56639814376
1999-01-01,4191.37296394597
1999-04-01,4197.66944073279
1999-07-01,4164.86299512029
1999-10-01,4072.0070206754
2000-01-01,3965.20962691268
2000-04-01,3876.92073203563
2000-07-01,3771.66452534941
2000-10-01,3648.70869946594
2001-01-01,3448.92011755505
2001-04-01,3181.69641390839
2001-07-01,3039.76636059943
2001-10-01,3042.90648678309
2002-01-01,3077.12864655571
2002-04-01,3081.53795141334
2002-07-01,3018.64203297148
2002-10-01,2884.11581723048
2003-01-01,2817.82093073158
2003-04-01,2850.42943182485
2003-07-01,2868.7226695199
2003-10-01,2868.8131615061
2004-01-01,2846.95722230368
2004-04-01,2781.19185236231
2004-07-01,2716.85493309362
2004-10-01,2668.76015500608
2005-01-01,2617.32069812721
2005-04-01,2578.77698143421
2005-07-01,2566.54031032362
2005-10-01,2557.44950656941
2006-01-01,2545.85186725875
2006-04-01,2523.08427836376
2006-07-01,2495.47190792779
2006-10-01,2481.03277845259
2007-01-01,2453.34531267312
2007-04-01,2420.21979763647
2007-07-01,2377.25778633783
2007-10-01,2334.14807253034
2008-01-01,2311.18254434553
2008-04-01,2322.21291610354
2008-07-01,2350.52972371852
2008-10-01,2372.20251739446
2009-01-01,2367.91871297389
2009-04-01,2340.29102009425
2009-07-01,2318.9861363669
2009-10-01,2304.33754369147
2010-01-01,2298.68834452211
2010-04-01,2304.93821046855
2010-07-01,2335.0385825667
2010-10-01,2384.04073038083
2011-01-01,2449.26810140001
2011-04-01,2514.59565932788
2011-07-01,2557.66411273462
2011-10-01,2571.59105865675
2012-01-01,2598.38387594922
2012-04-01,2636.24357131814
2012-07-01,2630.89974086033
2012-10-01,2578.78543783263
2013-01-01,2516.84777021414
2013-04-01,2483.46531000689
2013-07-01,2461.35249581188
2013-10-01,2447.05647125419
2014-01-01,2427.84986048066
2014-04-01,2408.32093456164
2014-07-01,2412.77191101468
2014-10-01,2458.21421351634
2015-01-01,2510.82451721574
2015-04-01,2542.42177603767
2015-07-01,2558.17046125715
2015-10-01,2538.5028775447
2016-01-01,2527.05662207108
2016-04-01,2517.06122030311
2016-07-01,2501.68906694794
2016-10-01,2524.64929337878
2017-01-01,2554.60384780785
2017-04-01,2578.50106732379
2017-07-01,2632.43270220658
2017-10-01,2665.61022873814
2018-01-01,2602.95322818554
2018-04-01,2543.46481334585
2018-07-01,2531.67625298929
2018-10-01,2598.08990729911
2019-01-01,2731.15027265721
2019-04-01,2788.32182406854
2019-07-01,2772.37452063521
2019-10-01,2742.09611931186
2020-01-01,2686.95740410024
2020-04-01,2644.57814657212
2020-07-01,2658.0947590842
2020-10-01,2654.04171646849
2021-01-01,2653.84717115264
2021-04-01,2665.32964295867
2021-07-01,2613.41151147201
2021-10-01,2524.19171162379
2022-01-01,2480.17050230468
2022-04-01,2491.10785789217
2022-07-01,2500.46810363833
2022-10-01,2509.58670003423
2023-01-01,2512.40722011
2023-04-01,2481.85336217347
2023-07-01,2447.16688855481
2023-10-01,2436.50092012205
2024-01-01,2435.38223405525
2024-04-01,2419.49671564044
2024-07-01,2377.67542373125
2024-10-01,2321.95980582592
2025-01-01,2273.82848590577
2025-04-01,2265.41041243891
2025-07-01,2298.52468102821
2025-10-01,2314.12397925423
