time,value
1991-07-01,50679.1425279694
1991-10-01,50517.0472979803
1992-01-01,50269.1552322642
1992-04-01,49916.6072304641
1992-07-01,49467.830709409
1992-10-01,48940.0888636035
1993-01-01,48532.9967570552
1993-04-01,47989.5515718607
1993-07-01,47177.9277084379
1993-10-01,46553.3519480672
1994-01-01,46379.4821455423
1994-04-01,46385.7283021208
1994-07-01,46390.9534303197
1994-10-01,46119.2741763475
1995-01-01,45595.7480838403
1995-04-01,45173.2722713412
1995-07-01,45167.9587976758
1995-10-01,45588.4453226425
1996-01-01,46185.389268894
1996-04-01,46919.6711216424
1996-07-01,47690.2653482012
1996-10-01,48271.3301528709
1997-01-01,48761.7973754561
1997-04-01,49536.2483254659
1997-07-01,50172.5313839615
1997-10-01,50553.9785009015
1998-01-01,50787.5629578152
1998-04-01,50930.9521997851
1998-07-01,51295.1275058814
1998-10-01,51929.4277697757
1999-01-01,52065.3161827155
1999-04-01,51734.4136055383
1999-07-01,51255.1427313386
1999-10-01,50717.2669846219
2000-01-01,50291.8089493728
2000-04-01,49846.6174173879
2000-07-01,49177.7288178777
2000-10-01,48590.3068675496
2001-01-01,48396.1704858827
2001-04-01,48422.8493829492
2001-07-01,48589.4310192423
2001-10-01,48650.3603795369
2002-01-01,48472.0702367693
2002-04-01,47947.2272212242
2002-07-01,47501.2504651484
2002-10-01,47076.4447884347
2003-01-01,46832.9094616718
2003-04-01,46806.7323200452
2003-07-01,46691.8380759099
2003-10-01,46494.3035218093
2004-01-01,46534.2002785004
2004-04-01,46458.6120624448
2004-07-01,45999.9362768957
2004-10-01,45453.5030299668
2005-01-01,44775.3607542726
2005-04-01,44537.5332836002
2005-07-01,44650.7478361879
2005-10-01,44357.1516643356
2006-01-01,43743.127305859
2006-04-01,43492.611971099
2006-07-01,43489.7808475919
2006-10-01,43693.1903704362
2007-01-01,43777.0057533197
2007-04-01,43352.8005790294
2007-07-01,43014.7740158702
2007-10-01,43101.3177056963
2008-01-01,43327.8296502091
2008-04-01,43430.0130311745
2008-07-01,43400.456934522
2008-10-01,43508.1120346443
2009-01-01,43757.318021089
2009-04-01,43826.3481990357
2009-07-01,43745.994141233
2009-10-01,43591.0677066251
2010-01-01,43340.0711303908
2010-04-01,42993.8272470871
2010-07-01,42611.9291470805
2010-10-01,42164.4371034819
2011-01-01,41805.988829794
2011-04-01,41749.3496523553
2011-07-01,41913.2648725745
2011-10-01,41957.4438739737
2012-01-01,42013.6557765248
2012-04-01,42217.1321120248
2012-07-01,42357.3194803015
2012-10-01,42524.8505281395
2013-01-01,42836.4539648575
2013-04-01,43073.850787161
2013-07-01,43085.7078173283
2013-10-01,43140.8248390177
2014-01-01,43188.5393420698
2014-04-01,43123.265033183
2014-07-01,42970.9694968743
2014-10-01,42884.2417493193
2015-01-01,42966.5398329129
2015-04-01,43252.0523662266
2015-07-01,43448.4000399108
2015-10-01,43260.7607960455
2016-01-01,42625.8578199874
2016-04-01,41966.0538731426
2016-07-01,41865.8407554238
2016-10-01,42150.4530405654
2017-01-01,42372.6623963596
2017-04-01,42378.4901510189
2017-07-01,42193.7091187772
2017-10-01,41841.7285029299
2018-01-01,41538.8269197187
2018-04-01,41149.8822790731
2018-07-01,40772.3393942152
2018-10-01,40805.956821739
2019-01-01,41233.0431865842
2019-04-01,41775.2838871729
2019-07-01,42170.220937871
2019-10-01,41957.0081442975
2020-01-01,41416.7710653937
2020-04-01,41394.0115070974
2020-07-01,41756.2175327648
2020-10-01,42093.9706416597
2021-01-01,42083.2272013654
2021-04-01,41570.0109552415
2021-07-01,41058.3450218832
2021-10-01,41062.7641984536
2022-01-01,41426.2072052073
2022-04-01,41709.2297894677
2022-07-01,41809.9562006977
2022-10-01,42148.8637277732
2023-01-01,42937.9516098182
2023-04-01,43756.8943346498
2023-07-01,44231.7623348971
2023-10-01,44303.510703802
2024-01-01,44210.0143796302
2024-04-01,44228.4142606364
2024-07-01,44478.0384297364
2024-10-01,44782.1309138709
2025-01-01,44911.3884450997
2025-04-01,44938.6304672872
2025-07-01,44905.8075670386
2025-10-01,44738.4537588347
