time,value
1991-07-01,10941.3810526494
1991-10-01,11012.188256541
1992-01-01,11202.4816142388
1992-04-01,11433.3178751208
1992-07-01,11517.2467038482
1992-10-01,11525.989306958
1993-01-01,11579.8735161427
1993-04-01,11672.365077194
1993-07-01,11845.3251036169
1993-10-01,11980.4308808271
1994-01-01,12028.7892121535
1994-04-01,12127.6019395406
1994-07-01,12310.3763682128
1994-10-01,12437.9041355051
1995-01-01,12486.5190429882
1995-04-01,12559.3835790107
1995-07-01,12698.4446313943
1995-10-01,12972.2995796004
1996-01-01,13182.8910669488
1996-04-01,13323.8030007751
1996-07-01,13436.6628129218
1996-10-01,13567.0477293507
1997-01-01,13687.0850731577
1997-04-01,13772.3510243418
1997-07-01,13690.3833246918
1997-10-01,13519.1794630297
1998-01-01,13538.8738788547
1998-04-01,13759.2105266477
1998-07-01,14076.5839210096
1998-10-01,14330.3395324595
1999-01-01,14552.5989426479
1999-04-01,14668.7127529381
1999-07-01,14819.7968004046
1999-10-01,15187.6376530341
2000-01-01,15597.3807388986
2000-04-01,15640.853116912
2000-07-01,15515.6286623065
2000-10-01,15596.6112617586
2001-01-01,15667.2914346851
2001-04-01,15529.7498251431
2001-07-01,15401.2590878108
2001-10-01,15351.5345232945
2002-01-01,15500.6102965853
2002-04-01,16026.6603662801
2002-07-01,16600.480274439
2002-10-01,16799.917997381
2003-01-01,16772.1531543458
2003-04-01,16829.7524457508
2003-07-01,17060.4007735199
2003-10-01,17292.6290009366
2004-01-01,17398.5645478074
2004-04-01,17595.9184282105
2004-07-01,17901.8747730333
2004-10-01,18109.0908341999
2005-01-01,18317.8101122623
2005-04-01,18553.7148688338
2005-07-01,18641.8354432953
2005-10-01,18729.1313935211
2006-01-01,18983.4556075736
2006-04-01,19213.8780914871
2006-07-01,19301.6179877037
2006-10-01,19408.1930033471
2007-01-01,19487.7265833766
2007-04-01,19488.8377305313
2007-07-01,19530.8114287255
2007-10-01,19698.2258599179
2008-01-01,19888.4621974548
2008-04-01,20073.0879664617
2008-07-01,20153.7555146449
2008-10-01,20127.9721262378
2009-01-01,20055.6923651482
2009-04-01,19980.2096453217
2009-07-01,19976.8341462751
2009-10-01,20009.4570872925
2010-01-01,19950.8542704617
2010-04-01,19994.7636946454
2010-07-01,20240.2961184139
2010-10-01,20492.8218876999
2011-01-01,20805.9934760265
2011-04-01,21201.4930385816
2011-07-01,21559.5566377925
2011-10-01,21927.1294988286
2012-01-01,22371.1472748979
2012-04-01,22686.2435788787
2012-07-01,22964.4596471149
2012-10-01,23283.32173099
2013-01-01,23461.0496514705
2013-04-01,23421.5541005573
2013-07-01,23241.4165065388
2013-10-01,23113.198930306
2014-01-01,23356.293280613
2014-04-01,23837.0468759024
2014-07-01,24314.7425113314
2014-10-01,24729.5049456626
2015-01-01,24983.9613676569
2015-04-01,24950.4885064915
2015-07-01,25152.1049643123
2015-10-01,25885.9072810695
2016-01-01,26935.2767589967
2016-04-01,28149.2595612221
2016-07-01,29350.534835764
2016-10-01,30166.9731433241
2017-01-01,30785.2597944151
2017-04-01,31603.0740421829
2017-07-01,32013.777380895
2017-10-01,31758.1062990145
2018-01-01,31386.4548749915
2018-04-01,31551.3342742122
2018-07-01,32116.7373126662
2018-10-01,32603.961862567
2019-01-01,32450.3598512072
2019-04-01,31902.4047470988
2019-07-01,31782.0079728874
2019-10-01,32870.8144729548
2020-01-01,34501.8412744916
2020-04-01,35500.4452429075
2020-07-01,35867.1443776013
2020-10-01,36108.213426526
2021-01-01,36680.1929103256
2021-04-01,37826.5078526578
2021-07-01,38808.8556989564
2021-10-01,38864.3920224966
2022-01-01,38741.3551917189
2022-04-01,38615.8918424045
2022-07-01,38678.6810564448
2022-10-01,39280.9881708602
2023-01-01,39869.251999894
2023-04-01,40142.2591175619
2023-07-01,40721.7794539126
2023-10-01,41234.7325643402
2024-01-01,41687.2843000141
2024-04-01,42439.7234005226
2024-07-01,43135.2194413525
2024-10-01,43604.6641311536
2025-01-01,43828.8365807147
2025-04-01,43764.2818799735
2025-07-01,43620.2886591197
2025-10-01,43697.776035019
