time,value
1991-07-01,165597.353096834
1991-10-01,166937.9319321
1992-01-01,168458.818968711
1992-04-01,170208.909908155
1992-07-01,168496.411740271
1992-10-01,168535.092114788
1993-01-01,169412.442887149
1993-04-01,172581.654288776
1993-07-01,172093.024879104
1993-10-01,172891.576106628
1994-01-01,174067.383174152
1994-04-01,174954.653866287
1994-07-01,178457.954516623
1994-10-01,179203.214847379
1995-01-01,180237.684189916
1995-04-01,180726.810393599
1995-07-01,181854.791121816
1995-10-01,182937.983191166
1996-01-01,182773.315267657
1996-04-01,182837.79812469
1996-07-01,183808.015792705
1996-10-01,184977.708975212
1997-01-01,185449.838850711
1997-04-01,184564.25080595
1997-07-01,184720.993801014
1997-10-01,184506.110592519
1998-01-01,185513.497754443
1998-04-01,186777.908588813
1998-07-01,185687.617095489
1998-10-01,186373.400833831
1999-01-01,186638.324814682
1999-04-01,189759.268463027
1999-07-01,191419.496037308
1999-10-01,193152.296126624
2000-01-01,196105.233790215
2000-04-01,198696.793929607
2000-07-01,200797.112162147
2000-10-01,199920.869072195
2001-01-01,204329.929855525
2001-04-01,197860.276522085
2001-07-01,197258.98907256
2001-10-01,198293.182729686
2002-01-01,199391.451367315
2002-04-01,199848.7957125
2002-07-01,200476.699889698
2002-10-01,201351.695387696
2003-01-01,203258.169233025
2003-04-01,205306.169215831
2003-07-01,207937.523283212
2003-10-01,208478.593206516
2004-01-01,205848.62014681
2004-04-01,209840.949254751
2004-07-01,209942.087273063
2004-10-01,209552.789583179
2005-01-01,211080.36052035
2005-04-01,211574.232417765
2005-07-01,212859.155243479
2005-10-01,213251.784748914
2006-01-01,213225.310793907
2006-04-01,213938.771065811
2006-07-01,214835.780136761
2006-10-01,216258.935845294
2007-01-01,216943.835140727
2007-04-01,219021.81642007
2007-07-01,219660.643062533
2007-10-01,222370.122368855
2008-01-01,224687.43078689
2008-04-01,227365.605850165
2008-07-01,229532.397681399
2008-10-01,230618.826928692
2009-01-01,232908.525683448
2009-04-01,234653.896759661
2009-07-01,236383.644073846
2009-10-01,238268.07571611
2010-01-01,240875.944555706
2010-04-01,242540.297771128
2010-07-01,244758.952559778
2010-10-01,248777.387347923
2011-01-01,248979.42736195
2011-04-01,253799.462637888
2011-07-01,254471.784829575
2011-10-01,257533.435894228
2012-01-01,260102.554864937
2012-04-01,264496.531504648
2012-07-01,267907.275354475
2012-10-01,269364.383045105
2013-01-01,272217.497503627
2013-04-01,275526.761272301
2013-07-01,274729.269956788
2013-10-01,273731.433895915
2014-01-01,275277.927328994
2014-04-01,273972.18134048
2014-07-01,278079.842310436
2014-10-01,285371.525953002
2015-01-01,287459.958060905
2015-04-01,291540.525866651
2015-07-01,299490.067257583
2015-10-01,301977.416843317
2016-01-01,305753.096364496
2016-04-01,307034.593856399
2016-07-01,308189.780832431
2016-10-01,309903.69610449
2017-01-01,311067.591318705
2017-04-01,312432.672479375
2017-07-01,313429.733385151
2017-10-01,314712.751572351
2018-01-01,315484.165125632
2018-04-01,320502.605111389
2018-07-01,322837.561048221
2018-10-01,323867.336057461
2019-01-01,323488.030042785
2019-04-01,322898.241115795
2019-07-01,321635.415362539
2019-10-01,320155.226195402
2020-01-01,326180.157428411
2020-04-01,327619.702214591
2020-07-01,331624.676935389
2020-10-01,337960.816243664
2021-01-01,344661.362631583
2021-04-01,348693.409182601
2021-07-01,353465.220528689
2021-10-01,356743.219151309
2022-01-01,355116.233574356
2022-04-01,356870.838653394
2022-07-01,358595.84679925
2022-10-01,358915.955586786
2023-01-01,359536.578382055
2023-04-01,359727.447436298
2023-07-01,357865.471757924
2023-10-01,364003.030731164
2024-01-01,367889.876088919
2024-04-01,372709.285768396
2024-07-01,376100.235508827
2024-10-01,377057.67820732
2025-01-01,381452.266281377
2025-04-01,380539.075357843
2025-07-01,381753.977977635
2025-10-01,382450.235497277
